Date,Breadth_Index_200MA,Breadth_Index_8MA,Breadth_50_Index_50MA,Breadth_50_Index_8MA,Bearish_Signal,Bearish_Signal_50,Breadth_200MA_Trend,Breadth_50_MA_Trend,Is_Peak,Is_Trough,Is_Trough_8MA_Below_04,Is_Peak_50,Is_Trough_50
2026-01-05,0.857143,0.857143,0.714286,0.741071,false,false,0,0,false,false,false,false,false
2026-01-06,0.857143,0.857143,0.785714,0.750000,false,false,0,1,true,false,false,false,false
2026-01-07,0.785714,0.848214,0.785714,0.750000,false,false,0,0,false,false,false,false,false
2026-01-08,0.785714,0.839286,0.785714,0.750000,false,false,0,0,false,true,false,false,true
2026-01-09,0.857143,0.839286,0.857143,0.758929,false,false,1,1,false,false,false,false,false
2026-01-12,0.928571,0.848214,0.857143,0.758929,false,false,1,0,false,false,false,false,true
2026-01-13,0.928571,0.857143,0.928571,0.794643,false,false,0,1,false,true,false,false,false
2026-01-14,1.000000,0.875000,0.928571,0.830357,false,false,1,0,false,false,false,false,true
2026-01-15,1.000000,0.892857,1.000000,0.866071,false,false,0,1,false,false,false,true,false
2026-01-16,1.000000,0.910714,0.857143,0.875000,false,false,0,0,false,false,false,false,false
2026-01-20,1.000000,0.937500,0.571429,0.848214,false,false,0,0,false,false,false,false,true
2026-01-21,1.000000,0.964286,0.714286,0.839286,false,false,0,1,true,false,false,false,false
2026-01-22,0.928571,0.973214,0.857143,0.839286,false,false,0,1,false,false,false,false,false
2026-01-23,0.928571,0.973214,0.857143,0.839286,false,false,0,0,false,false,false,false,false
2026-01-26,0.928571,0.973214,0.857143,0.830357,false,false,0,0,false,false,false,false,true
2026-01-27,0.928571,0.964286,0.928571,0.830357,false,false,0,1,false,false,false,true,false
2026-01-28,0.928571,0.955357,0.857143,0.812500,false,false,0,0,false,false,false,false,false
2026-01-29,0.928571,0.946429,0.857143,0.812500,false,false,0,0,false,true,false,true,false
2026-01-30,1.000000,0.946429,0.785714,0.839286,false,false,1,0,true,false,false,false,true
2026-02-02,0.928571,0.937500,0.857143,0.857143,false,false,0,1,false,false,false,true,false
2026-02-03,0.928571,0.937500,0.714286,0.839286,false,false,0,0,false,true,false,false,false
2026-02-04,1.000000,0.946429,0.714286,0.821429,false,false,1,0,true,false,false,true,false
2026-02-05,0.928571,0.946429,0.500000,0.776786,false,false,0,0,false,true,false,false,true
2026-02-06,1.000000,0.955357,0.714286,0.750000,false,false,1,1,false,false,false,false,false
2026-02-09,1.000000,0.964286,0.785714,0.741071,false,false,0,1,false,false,false,true,false
2026-02-10,1.000000,0.973214,0.714286,0.723214,false,false,0,0,false,false,false,false,false
2026-02-11,1.000000,0.973214,0.714286,0.714286,false,false,0,0,true,false,false,true,false
2026-02-12,0.928571,0.973214,0.642857,0.687500,false,false,0,0,false,false,false,false,false
2026-02-13,0.928571,0.973214,0.642857,0.678571,false,false,0,0,false,false,false,false,false
2026-02-17,0.928571,0.964286,0.642857,0.669643,false,false,0,0,false,false,false,false,false
2026-02-18,0.928571,0.964286,0.642857,0.687500,false,false,0,0,false,false,false,false,false
2026-02-19,0.928571,0.955357,0.642857,0.678571,false,false,0,0,false,false,false,false,true
2026-02-20,0.928571,0.946429,0.785714,0.678571,false,false,0,1,true,false,false,true,false
2026-02-23,0.857143,0.928571,0.642857,0.669643,false,false,0,0,false,true,false,false,false
2026-02-24,0.928571,0.919643,0.642857,0.660714,false,false,1,0,false,false,false,false,true
2026-02-25,0.928571,0.919643,0.714286,0.669643,false,false,0,1,false,false,false,false,false
2026-02-26,0.928571,0.919643,0.714286,0.678571,false,false,0,0,false,false,false,false,false
2026-02-27,0.928571,0.919643,0.714286,0.687500,false,false,0,0,true,false,false,false,false
2026-03-02,0.857143,0.910714,0.714286,0.696429,false,false,0,0,false,false,false,true,false
2026-03-03,0.857143,0.901786,0.642857,0.696429,false,false,0,0,false,true,false,false,true
2026-03-04,0.928571,0.901786,0.714286,0.687500,false,false,1,1,false,false,false,true,false
2026-03-05,0.928571,0.910714,0.571429,0.678571,false,false,0,0,true,false,false,false,false
2026-03-06,0.857143,0.901786,0.428571,0.651786,false,false,0,0,false,false,false,false,false
2026-03-09,0.857143,0.892857,0.428571,0.616071,false,false,0,0,false,false,false,false,false
2026-03-10,0.857143,0.883929,0.428571,0.580357,false,false,0,0,false,false,false,false,false
